,Player,Type,Date,Age,Tm,HomeAway,Opp,GS,MP,PTS,FG,FGpct,FGA,FT,FTpct,FTA,3P,3Ppct,3PA,AST,ORB,DRB,TRB,BLK,STL,TOV,+/-,GmSc,PF,3X2X,2X2X,FP
7720,Jeff Green,4,2015-11-21,29.233,MEM,0,SAS,1,28.47,6.0,3.0,0.429,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,7.0,0.0,1.0,1.0,-16.0,4.3,2.0,0,0,17.75
7721,Jeff Green,4,2015-11-24,29.241,MEM,1,DAL,1,34.77,19.0,8.0,0.571,14.0,2.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,6.0,7.0,2.0,0.0,1.0,14.0,16.2,3.0,0,0,36.25
7722,Jeff Green,4,2015-11-25,29.244,MEM,0,HOU,1,32.05,20.0,5.0,0.5,10.0,10.0,1.0,10.0,0.0,0.0,1.0,1.0,2.0,5.0,7.0,0.0,1.0,0.0,3.0,19.6,0.0,0,0,32.25
7723,Jeff Green,4,2015-11-27,29.249,MEM,1,ATL,1,31.07,11.0,4.0,0.571,7.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,7.0,7.0,0.0,0.0,1.0,-11.0,7.5,5.0,0,0,21.25
7724,Jeff Green,4,2015-11-29,29.255,MEM,1,PHI,1,28.42,13.0,4.0,0.4,10.0,4.0,1.0,4.0,1.0,0.25,4.0,2.0,2.0,0.0,2.0,0.0,1.0,3.0,7.0,8.4,0.0,0,0,19.5
7725,Jeff Green,4,2015-12-01,29.26,MEM,0,NOP,1,31.02,6.0,3.0,0.273,11.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,4.0,4.0,0.0,1.0,0.0,-8.0,1.2,3.0,0,0,14.5
7726,Jeff Green,4,2015-12-03,29.266,MEM,1,SAS,1,26.75,10.0,4.0,0.364,11.0,1.0,0.5,2.0,1.0,0.5,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,-11.0,5.5,0.0,0,0,16.0
7727,Jeff Green,4,2015-12-06,29.274,MEM,1,PHO,1,25.85,10.0,5.0,0.455,11.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,3.0,2.0,5.0,0.0,0.0,2.0,-10.0,5.6,1.0,0,0,18.25
7728,Jeff Green,4,2015-12-08,29.279,MEM,1,OKC,1,29.83,9.0,4.0,0.4,10.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,2.0,1.0,3.0,0.0,1.0,1.0,-27.0,6.0,0.0,0,0,15.75
7729,Jeff Green,4,2015-12-09,29.282,MEM,0,DET,1,24.85,8.0,4.0,0.571,7.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,0.0,1.0,2.0,-6.0,5.3,1.0,0,0,14.5
7730,Jeff Green,4,2015-12-11,29.288,MEM,1,CHO,1,25.7,6.0,2.0,0.25,8.0,2.0,0.5,4.0,0.0,0.0,1.0,1.0,0.0,3.0,3.0,0.0,0.0,2.0,-15.0,-0.4,1.0,0,0,10.25
7731,Jeff Green,4,2015-12-13,29.293,MEM,0,MIA,1,44.67,26.0,10.0,0.5,20.0,4.0,1.0,4.0,2.0,0.333,6.0,3.0,0.0,2.0,2.0,1.0,0.0,4.0,-3.0,14.2,3.0,0,0,34.0
7732,Jeff Green,4,2015-12-14,29.296,MEM,1,WAS,1,39.93,15.0,6.0,0.5,12.0,3.0,0.75,4.0,0.0,0.0,1.0,4.0,2.0,4.0,6.0,1.0,1.0,3.0,12.0,11.5,3.0,0,0,31.0
7733,Jeff Green,4,2015-12-16,29.301,MEM,0,CHI,1,33.42,11.0,4.0,0.333,12.0,2.0,0.5,4.0,1.0,0.333,3.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,-8.0,6.4,1.0,0,0,19.75
7734,Jeff Green,4,2015-12-18,29.307,MEM,0,DAL,1,34.62,2.0,0.0,0.0,7.0,2.0,1.0,2.0,0.0,0.0,1.0,3.0,0.0,7.0,7.0,0.0,0.0,0.0,-8.0,0.1,3.0,0,0,15.25
7735,Jeff Green,4,2015-12-19,29.31,MEM,1,IND,1,34.03,11.0,5.0,0.455,11.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,5.0,6.0,1.0,0.0,0.0,10.0,7.0,3.0,0,0,20.5
7736,Jeff Green,4,2015-12-22,29.318,MEM,0,PHI,1,18.93,8.0,3.0,1.0,3.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,1.0,0.0,-4.0,9.4,1.0,0,0,13.75
7737,Jeff Green,4,2015-12-23,29.321,MEM,0,WAS,1,37.73,19.0,8.0,0.571,14.0,3.0,0.6,5.0,0.0,0.0,4.0,4.0,2.0,10.0,12.0,1.0,3.0,1.0,0.0,20.7,2.0,0,1,49.0
7738,Jeff Green,4,2015-12-26,29.329,MEM,0,CHO,1,23.82,8.0,3.0,0.6,5.0,1.0,0.5,2.0,1.0,1.0,1.0,3.0,2.0,2.0,4.0,0.0,2.0,3.0,-5.0,8.0,1.0,0,0,20.5
7739,Jeff Green,4,2015-12-27,29.332,MEM,1,LAL,1,24.52,17.0,6.0,0.6,10.0,4.0,0.667,6.0,1.0,0.333,3.0,4.0,3.0,1.0,4.0,1.0,0.0,1.0,18.0,15.7,2.0,0,0,30.0
7740,Jeff Green,4,2015-12-29,29.337,MEM,1,MIA,1,37.72,16.0,8.0,0.471,17.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,3.0,4.0,7.0,0.0,0.0,1.0,17.0,12.4,0.0,0,0,30.25
7741,Jeff Green,4,2016-01-02,29.348,MEM,0,UTA,1,43.87,6.0,3.0,0.3,10.0,0.0,0.0,2.0,0.0,0.0,5.0,0.0,1.0,9.0,10.0,0.0,0.0,2.0,3.0,-1.2,5.0,0,0,17.5
7742,Jeff Green,4,2016-01-04,29.353,MEM,0,POR,1,29.1,6.0,3.0,0.25,12.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,5.0,6.0,2.0,0.0,1.0,7.0,0.1,3.0,0,0,18.5
7743,Jeff Green,4,2016-01-06,29.359,MEM,0,OKC,1,25.1,10.0,3.0,0.25,12.0,2.0,1.0,2.0,2.0,0.667,3.0,4.0,0.0,5.0,5.0,0.0,1.0,1.0,-6.0,6.7,1.0,0,0,24.75
7744,Jeff Green,4,2016-01-08,29.364,MEM,1,DEN,1,35.35,16.0,4.0,0.308,13.0,5.0,0.625,8.0,3.0,0.5,6.0,2.0,2.0,7.0,9.0,0.0,1.0,1.0,4.0,10.2,5.0,0,0,33.25
7745,Jeff Green,4,2016-01-10,29.37,MEM,1,BOS,1,31.33,4.0,2.0,0.182,11.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,2.0,4.0,0.0,2.0,3.0,-4.0,-0.2,1.0,0,0,16.0
7746,Jeff Green,4,2016-01-12,29.375,MEM,1,HOU,1,14.77,3.0,0.0,0.0,2.0,3.0,0.75,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,-10.0,0.8,2.0,0,0,5.5
7747,Jeff Green,4,2016-01-14,29.381,MEM,1,DET,0,26.77,16.0,6.0,0.6,10.0,3.0,1.0,3.0,1.0,0.5,2.0,1.0,2.0,2.0,4.0,0.0,0.0,2.0,3.0,11.7,1.0,0,0,22.0
7748,Jeff Green,4,2016-01-16,29.386,MEM,1,NYK,0,30.2,18.0,7.0,0.5,14.0,3.0,0.75,4.0,1.0,0.25,4.0,3.0,0.0,2.0,2.0,0.0,0.0,0.0,6.0,12.9,1.0,0,0,25.5
7749,Jeff Green,4,2016-01-18,29.392,MEM,1,NOP,0,26.8,16.0,5.0,0.417,12.0,5.0,0.833,6.0,1.0,0.333,3.0,2.0,2.0,4.0,6.0,1.0,2.0,1.0,2.0,14.5,1.0,0,0,32.5
7750,Jeff Green,4,2016-01-21,29.4,MEM,0,DEN,0,21.38,9.0,3.0,0.333,9.0,2.0,0.667,3.0,1.0,0.5,2.0,1.0,0.0,4.0,4.0,0.0,0.0,3.0,7.0,1.2,3.0,0,0,14.5
7751,Jeff Green,4,2016-01-23,29.405,MEM,0,MIN,0,26.87,11.0,5.0,0.385,13.0,1.0,1.0,1.0,0.0,0.0,2.0,3.0,2.0,0.0,2.0,0.0,2.0,4.0,3.0,5.4,0.0,0,0,20.0
7752,Jeff Green,4,2016-01-25,29.411,MEM,1,ORL,0,31.17,30.0,11.0,0.611,18.0,6.0,0.75,8.0,2.0,0.333,6.0,1.0,2.0,6.0,8.0,1.0,2.0,2.0,4.0,25.2,1.0,0,0,47.5
7753,Jeff Green,4,2016-01-28,29.419,MEM,1,MIL,0,31.75,21.0,9.0,0.6,15.0,0.0,0.0,0.0,3.0,0.5,6.0,1.0,1.0,4.0,5.0,0.0,0.0,2.0,11.0,13.5,3.0,0,0,29.25
7754,Jeff Green,4,2016-01-30,29.425,MEM,1,SAC,0,27.35,29.0,11.0,0.688,16.0,4.0,1.0,4.0,3.0,0.6,5.0,1.0,0.0,2.0,2.0,0.0,3.0,1.0,-3.0,24.7,2.0,0,0,40.0
7755,Jeff Green,4,2016-02-01,29.43,MEM,0,NOP,0,33.65,24.0,8.0,0.615,13.0,5.0,1.0,5.0,3.0,0.75,4.0,1.0,0.0,7.0,7.0,0.0,1.0,0.0,14.0,21.1,2.0,0,0,37.75
7756,Jeff Green,4,2016-02-05,29.441,MEM,0,NYK,0,29.27,16.0,5.0,0.455,11.0,6.0,1.0,6.0,0.0,0.0,1.0,2.0,1.0,4.0,5.0,0.0,1.0,0.0,7.0,13.8,2.0,0,0,27.25
7757,Jeff Green,4,2016-02-06,29.444,MEM,1,DAL,0,34.77,9.0,4.0,0.286,14.0,1.0,0.5,2.0,0.0,0.0,4.0,3.0,1.0,4.0,5.0,1.0,0.0,0.0,0.0,4.7,1.0,0,0,21.75
7758,Donald Sloan,4,2015-10-28,27.784,BRK,1,CHI,0,15.47,2.0,0.0,0.0,4.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,-9.0,0.8,1.0,0,0,6.5
7759,Donald Sloan,4,2015-10-30,27.789,BRK,0,SAS,0,4.62,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-4.0,-0.7,0.0,0,0,1.5
7760,Donald Sloan,4,2015-10-31,27.792,BRK,1,MEM,Did Not Play,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
7761,Donald Sloan,4,2015-11-02,27.797,BRK,1,MIL,Did Not Play,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
7762,Donald Sloan,4,2015-11-04,27.803,BRK,1,ATL,Did Not Play,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
7763,Donald Sloan,4,2015-11-06,27.808,BRK,1,LAL,Did Not Play,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
7764,Donald Sloan,4,2015-11-07,27.811,BRK,1,MIL,Did Not Play,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
7765,Donald Sloan,4,2015-11-11,27.822,BRK,1,HOU,Did Not Play,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
7766,Donald Sloan,4,2015-11-13,27.827,BRK,1,SAC,Did Not Play,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
7767,Donald Sloan,4,2015-11-14,27.83,BRK,1,GSW,Did Not Play,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
7768,Donald Sloan,4,2015-11-17,27.838,BRK,1,ATL,Did Not Play,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
7769,Donald Sloan,4,2015-11-18,27.841,BRK,1,CHO,Did Not Play,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
7770,Donald Sloan,4,2015-11-20,27.847,BRK,1,BOS,Did Not Play,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
7771,Donald Sloan,4,2015-11-22,27.852,BRK,1,BOS,Did Not Play,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
7772,Donald Sloan,4,2015-11-25,27.86,BRK,1,OKC,Did Not Play,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
7773,Donald Sloan,4,2015-11-28,27.868,BRK,1,CLE,Inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
7774,Donald Sloan,4,2015-11-29,27.871,BRK,1,DET,Did Not Play,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
7775,Donald Sloan,4,2015-12-01,27.877,BRK,1,PHO,Did Not Play,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
7776,Donald Sloan,4,2015-12-04,27.885,BRK,0,NYK,0,3.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,-1.0,0.0,0,0,-0.5
7777,Donald Sloan,4,2015-12-06,27.89,BRK,1,GSW,0,4.15,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.1,0.0,0,0,5.0
7778,Donald Sloan,4,2015-12-08,27.896,BRK,1,HOU,Did Not Play,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
7779,Donald Sloan,4,2015-12-10,27.901,BRK,1,PHI,Did Not Play,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
7780,Donald Sloan,4,2015-12-12,27.907,BRK,1,LAC,0,6.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,-1.4,1.0,0,0,-0.5
7781,Donald Sloan,4,2015-12-14,27.912,BRK,1,ORL,0,4.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,-1.3,0.0,0,0,0.5
7782,Donald Sloan,4,2015-12-16,27.918,BRK,1,MIA,0,12.35,5.0,2.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,-6.0,7.2,0.0,0,0,10.75
7783,Donald Sloan,4,2015-12-18,27.923,BRK,0,IND,0,23.98,6.0,3.0,0.429,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,6.0,6.0,0.0,0.0,2.0,1.0,3.4,2.0,0,0,17.0
7784,Donald Sloan,4,2015-12-20,27.929,BRK,1,MIN,0,19.75,6.0,3.0,0.429,7.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,3.0,3.0,0.0,1.0,0.0,-2.0,6.6,1.0,0,0,17.75
7785,Donald Sloan,4,2015-12-21,27.932,BRK,0,CHI,0,17.43,6.0,3.0,0.429,7.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,1.0,3.0,4.0,0.0,0.0,2.0,1.0,5.7,1.0,0,0,19.0
7786,Donald Sloan,4,2015-12-23,27.937,BRK,1,DAL,0,10.22,2.0,1.0,0.333,3.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,2.0,3.0,0.0,1.0,0.0,-2.0,6.4,1.0,0,0,16.75
7787,Donald Sloan,4,2015-12-26,27.945,BRK,1,WAS,0,6.22,1.0,0.0,0.0,0.0,1.0,0.5,2.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,1.0,4.0,1.6,1.0,0,0,6.25
7788,Donald Sloan,4,2015-12-28,27.951,BRK,1,MIA,Did Not Play,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
7789,Donald Sloan,4,2015-12-30,27.956,BRK,1,ORL,Did Not Play,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
7790,Donald Sloan,4,2016-01-02,27.964,BRK,0,BOS,0,7.88,2.0,1.0,0.5,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.0,1.3,1.0,0,0,3.5
7791,Donald Sloan,4,2016-01-04,27.97,BRK,1,BOS,0,21.48,5.0,2.0,0.4,5.0,0.0,0.0,0.0,1.0,0.5,2.0,3.0,1.0,3.0,4.0,0.0,1.0,2.0,-3.0,4.6,1.0,0,0,16.0
7792,Donald Sloan,4,2016-01-06,27.975,BRK,1,TOR,0,19.0,2.0,1.0,0.333,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,3.0,3.0,0.0,1.0,4.0,-7.0,1.0,0.0,0,0,11.75
7793,Donald Sloan,4,2016-01-08,27.981,BRK,1,ORL,0,18.05,3.0,1.0,0.25,4.0,0.0,0.0,2.0,1.0,0.5,2.0,5.0,0.0,2.0,2.0,0.0,0.0,0.0,6.0,3.9,0.0,0,0,13.5
7794,Donald Sloan,4,2016-01-09,27.984,BRK,0,DET,0,23.78,15.0,5.0,0.625,8.0,3.0,0.75,4.0,2.0,0.667,3.0,10.0,0.0,2.0,2.0,0.0,0.0,3.0,5.0,15.2,1.0,0,1,33.5
7795,Donald Sloan,4,2016-01-11,27.989,BRK,1,SAS,1,24.08,2.0,1.0,0.25,4.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,-14.0,2.4,1.0,0,0,11.0
7796,Donald Sloan,4,2016-01-13,27.995,BRK,1,NYK,1,22.78,8.0,3.0,0.5,6.0,0.0,0.0,0.0,2.0,0.667,3.0,3.0,0.0,4.0,4.0,0.0,1.0,1.0,8.0,8.3,0.0,0,0,20.0
7797,Donald Sloan,4,2016-01-15,28.0,BRK,1,POR,1,32.15,15.0,5.0,0.833,6.0,3.0,0.75,4.0,2.0,0.667,3.0,9.0,2.0,7.0,9.0,0.0,0.0,3.0,5.0,18.4,2.0,0,0,39.25
7798,Donald Sloan,4,2016-01-16,28.003,BRK,0,ATL,1,25.28,4.0,1.0,0.2,5.0,2.0,1.0,2.0,0.0,0.0,2.0,12.0,0.0,4.0,4.0,0.0,0.0,3.0,-4.0,6.7,2.0,0,0,25.5
7799,Donald Sloan,4,2016-01-18,28.008,BRK,0,TOR,1,34.47,13.0,4.0,0.4,10.0,4.0,1.0,4.0,1.0,0.25,4.0,6.0,0.0,8.0,8.0,0.0,0.0,2.0,-6.0,11.0,3.0,0,0,31.5
7800,Donald Sloan,4,2016-01-20,28.014,BRK,1,CLE,1,24.9,12.0,6.0,0.6,10.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,0.0,1.0,1.0,0.0,1.0,3.0,3.0,12.0,0.0,0,0,27.25
7801,Donald Sloan,4,2016-01-22,28.019,BRK,1,UTA,1,25.4,2.0,0.0,0.0,4.0,2.0,1.0,2.0,0.0,0.0,0.0,6.0,3.0,1.0,4.0,0.0,0.0,1.0,-14.0,4.4,1.0,0,0,15.5
7802,Donald Sloan,4,2016-01-24,28.025,BRK,1,OKC,1,27.47,11.0,2.0,0.333,6.0,5.0,0.5,10.0,2.0,1.0,2.0,2.0,1.0,5.0,6.0,0.0,2.0,1.0,7.0,9.4,2.0,0,0,26.0
7803,Donald Sloan,4,2016-01-26,28.03,BRK,1,MIA,1,23.43,10.0,4.0,0.5,8.0,0.0,0.0,0.0,2.0,0.667,3.0,2.0,0.0,2.0,2.0,0.0,0.0,3.0,-5.0,4.2,2.0,0,0,15.0
7804,Donald Sloan,4,2016-01-29,28.038,BRK,0,DAL,1,35.48,13.0,5.0,0.455,11.0,1.0,1.0,1.0,2.0,0.4,5.0,4.0,0.0,2.0,2.0,0.0,2.0,2.0,4.0,10.7,0.0,0,0,25.5
7805,Donald Sloan,4,2016-01-30,28.041,BRK,0,NOP,1,21.9,2.0,0.0,0.0,3.0,2.0,1.0,2.0,0.0,0.0,0.0,3.0,2.0,1.0,3.0,0.0,0.0,0.0,-1.0,3.7,0.0,0,0,10.25
7806,Donald Sloan,4,2016-02-01,28.047,BRK,1,DET,1,25.62,5.0,2.0,0.5,4.0,0.0,0.0,0.0,1.0,1.0,1.0,4.0,0.0,5.0,5.0,0.0,1.0,2.0,-13.0,5.5,2.0,0,0,18.75
7807,Donald Sloan,4,2016-02-03,28.052,BRK,1,IND,1,32.43,11.0,4.0,0.333,12.0,3.0,0.75,4.0,0.0,0.0,4.0,7.0,0.0,3.0,3.0,0.0,1.0,1.0,-4.0,8.8,2.0,0,0,26.75
7808,Donald Sloan,4,2016-02-05,28.058,BRK,1,SAC,1,30.72,17.0,6.0,0.6,10.0,1.0,1.0,1.0,4.0,0.8,5.0,1.0,0.0,4.0,4.0,0.0,0.0,3.0,2.0,10.5,2.0,0,0,24.0
7809,Donald Sloan,4,2016-02-06,28.06,BRK,0,PHI,1,21.73,4.0,1.0,0.333,3.0,2.0,1.0,2.0,0.0,0.0,0.0,4.0,0.0,4.0,4.0,0.0,1.0,4.0,2.0,2.1,3.0,0,0,15.0
7810,Gorgui Dieng,2,2015-10-28,25.775,MIN,0,LAL,0,20.32,4.0,1.0,0.25,4.0,2.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,3.0,4.0,2.0,1.0,1.0,-13.0,4.1,3.0,0,0,16.0
7811,Gorgui Dieng,2,2015-10-30,25.781,MIN,0,DEN,0,13.27,2.0,1.0,0.333,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,-0.1,1.0,0,0,4.75
7812,Gorgui Dieng,2,2015-11-02,25.789,MIN,1,POR,0,21.1,12.0,6.0,0.667,9.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,4.0,5.0,0.0,0.0,0.0,0.0,9.5,2.0,0,0,19.75
7813,Gorgui Dieng,2,2015-11-05,25.797,MIN,1,MIA,0,25.83,10.0,4.0,0.5,8.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,5.0,6.0,1.0,2.0,3.0,9.0,6.7,3.0,0,0,22.0
7814,Gorgui Dieng,2,2015-11-07,25.803,MIN,0,CHI,0,22.75,6.0,3.0,0.5,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,7.0,0.0,2.0,2.0,-10.0,5.9,1.0,0,0,17.75
7815,Gorgui Dieng,2,2015-11-09,25.808,MIN,0,ATL,0,16.18,6.0,3.0,0.6,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,0.0,2.0,2.0,-1.0,4.9,2.0,0,0,14.25
7816,Gorgui Dieng,2,2015-11-10,25.811,MIN,1,CHO,0,17.98,2.0,1.0,0.25,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,6.0,0.0,0.0,2.0,-20.0,-0.6,2.0,0,0,8.5
7817,Gorgui Dieng,2,2015-11-12,25.816,MIN,1,GSW,0,17.77,11.0,4.0,0.667,6.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,1.0,1.0,1.0,11.0,10.7,0.0,0,0,19.5
7818,Gorgui Dieng,2,2015-11-13,25.819,MIN,0,IND,0,11.4,2.0,1.0,0.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,7.0,0.0,1.0,1.0,-2.0,3.1,2.0,0,0,12.25
7819,Gorgui Dieng,2,2015-11-15,25.825,MIN,1,MEM,0,16.43,8.0,2.0,0.667,3.0,4.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0,4.0,5.0,0.0,0.0,2.0,-9.0,6.2,1.0,0,0,13.25
7820,Gorgui Dieng,2,2015-11-17,25.83,MIN,0,MIA,0,21.97,5.0,2.0,0.25,8.0,1.0,0.5,2.0,0.0,0.0,0.0,1.0,2.0,4.0,6.0,0.0,2.0,1.0,-2.0,2.5,4.0,0,0,17.5
7821,Gorgui Dieng,2,2015-11-18,25.833,MIN,0,ORL,0,21.0,7.0,3.0,0.5,6.0,1.0,0.5,2.0,0.0,0.0,0.0,1.0,1.0,6.0,7.0,5.0,2.0,1.0,-7.0,10.1,3.0,0,0,30.75
