,Team,Date,HomeAway,Opp,WinLoss,TmScore,OppScore,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,O_eFG%,O_TOV%,O_ORB%,O_FTFTA,D_eFG%,D_TOV%,D_ORB%,D_FTFTA
1339,SAC,2016-01-30,0,MEM,0.0,117,121,112.0,115.8,104.5,0.413,0.261,0.538,61.4,42.1,9.6,4.9,0.462,14.9,37.5,0.348,0.57,12.0,94.3,0.392
1340,SAC,2016-02-01,1,MIL,1.0,111,104,117.0,109.6,94.8,0.349,0.302,0.559,58.9,53.8,7.4,4.7,0.506,13.9,40.0,0.279,0.548,14.1,77.8,0.143
1341,SAC,2016-02-03,1,CHI,0.0,102,107,99.7,104.6,102.3,0.216,0.227,0.529,47.9,50.0,11.7,11.9,0.511,14.2,18.8,0.136,0.517,14.9,78.3,0.182
1342,SAC,2016-02-05,0,BRK,0.0,119,128,116.8,125.6,101.9,0.247,0.292,0.603,40.3,66.7,14.7,5.2,0.551,10.0,12.5,0.236,0.663,18.5,70.3,0.163
1343,SAC,2016-02-07,0,BOS,0.0,119,128,110.4,118.8,107.8,0.2,0.274,0.576,39.5,68.1,13.9,7.5,0.547,11.9,15.9,0.158,0.632,19.7,67.6,0.143
1344,SAS,2015-10-28,0,OKC,0.0,106,112,104.3,110.2,101.6,0.14,0.161,0.537,44.4,48.9,10.8,13.4,0.511,11.6,17.1,0.118,0.529,16.6,72.5,0.244
1345,SAS,2015-10-30,1,BRK,1.0,102,75,106.8,78.5,95.5,0.151,0.256,0.556,63.6,57.5,7.3,6.6,0.517,16.4,28.6,0.151,0.435,15.2,95.7,0.104
1346,SAS,2015-11-01,0,BOS,1.0,95,87,95.6,87.5,99.4,0.301,0.229,0.505,53.1,61.1,10.1,8.7,0.464,16.1,25.6,0.217,0.388,13.3,71.9,0.112
1347,SAS,2015-11-02,0,NYK,1.0,94,84,105.4,94.1,89.2,0.215,0.165,0.543,47.9,53.8,6.7,9.2,0.519,13.1,20.0,0.152,0.382,9.2,68.5,0.18
1348,SAS,2015-11-04,0,WAS,0.0,99,102,101.0,104.0,98.0,0.247,0.272,0.551,59.8,56.8,5.1,4.7,0.5,18.2,23.7,0.222,0.529,9.7,90.9,0.115
1349,SAS,2015-11-07,1,CHO,1.0,114,94,120.2,99.1,94.8,0.284,0.259,0.626,56.0,77.8,11.6,5.6,0.611,11.6,18.2,0.185,0.507,14.8,85.7,0.274
1350,SAS,2015-11-09,0,SAC,1.0,106,88,107.6,89.3,98.5,0.126,0.264,0.577,52.3,73.9,11.2,10.8,0.563,14.8,20.5,0.092,0.446,17.1,77.6,0.155
1351,SAS,2015-11-11,0,POR,1.0,113,101,121.9,108.9,92.7,0.22,0.183,0.628,53.8,58.7,4.3,6.1,0.604,10.9,23.5,0.171,0.494,8.4,77.3,0.159
1352,SAS,2015-11-14,1,PHI,1.0,92,83,97.5,88.0,94.3,0.294,0.188,0.479,56.8,69.7,10.6,11.7,0.418,11.9,25.5,0.247,0.451,14.7,87.5,0.11
1353,SAS,2015-11-16,1,POR,1.0,93,80,107.1,92.1,86.8,0.146,0.258,0.491,54.7,76.3,10.4,17.9,0.466,6.0,25.5,0.112,0.46,12.9,89.7,0.147
1354,SAS,2015-11-18,1,DEN,1.0,109,98,117.8,105.9,92.6,0.233,0.209,0.575,50.0,78.6,5.4,15.7,0.541,9.5,23.3,0.186,0.413,5.4,70.2,0.173
1355,SAS,2015-11-20,0,NOP,0.0,90,104,95.3,110.1,94.5,0.19,0.202,0.494,44.8,64.7,5.3,12.1,0.458,8.1,9.8,0.155,0.5,8.6,84.4,0.182
1356,SAS,2015-11-21,1,MEM,1.0,92,82,103.0,91.8,89.3,0.306,0.292,0.563,53.3,58.8,7.8,9.2,0.521,17.2,20.0,0.236,0.439,16.4,82.5,0.23
1357,SAS,2015-11-23,1,PHO,1.0,98,84,104.0,89.1,94.2,0.122,0.244,0.567,50.7,50.0,19.1,5.6,0.567,18.8,28.2,0.061,0.514,26.6,75.0,0.123
1358,SAS,2015-11-25,1,DAL,1.0,88,83,97.7,92.1,90.1,0.235,0.346,0.492,53.1,69.7,6.7,6.6,0.457,12.7,24.5,0.173,0.446,12.8,81.6,0.108
1359,SAS,2015-11-27,0,DEN,1.0,91,80,99.0,87.0,92.0,0.187,0.293,0.561,53.2,61.1,12.0,12.3,0.533,18.2,14.7,0.147,0.448,17.9,82.2,0.143
1360,SAS,2015-11-28,1,ATL,1.0,108,88,112.1,91.4,96.3,0.235,0.2,0.576,53.3,62.5,11.4,14.8,0.524,14.6,27.9,0.224,0.46,16.3,75.5,0.092
1361,SAS,2015-11-30,0,CHI,0.0,89,92,97.0,100.3,91.7,0.2,0.156,0.454,48.0,54.1,5.5,5.7,0.422,8.4,23.5,0.144,0.465,9.5,74.5,0.14
1362,SAS,2015-12-02,1,MIL,1.0,95,70,99.7,73.4,95.3,0.222,0.233,0.481,55.1,67.6,11.5,14.1,0.45,10.0,22.4,0.156,0.353,15.7,87.8,0.192
1363,SAS,2015-12-03,0,MEM,1.0,103,83,113.4,91.4,90.8,0.225,0.225,0.586,56.5,67.5,8.8,12.5,0.563,14.6,26.3,0.163,0.388,10.8,80.9,0.263
1364,SAS,2015-12-05,1,BOS,1.0,108,105,113.1,109.9,95.5,0.265,0.205,0.583,54.7,59.1,3.1,5.3,0.56,13.1,28.2,0.181,0.523,12.8,76.6,0.174
1365,SAS,2015-12-07,0,PHI,1.0,119,68,135.4,77.4,87.9,0.329,0.145,0.684,60.3,68.1,4.6,2.0,0.645,7.4,21.9,0.276,0.373,13.4,87.0,0.16
1366,SAS,2015-12-09,0,TOR,0.0,94,97,106.0,109.4,88.7,0.316,0.329,0.543,50.7,67.6,11.3,3.7,0.493,16.4,30.2,0.25,0.602,21.3,84.6,0.313
1367,SAS,2015-12-11,1,LAL,1.0,109,87,115.0,91.8,94.8,0.305,0.171,0.586,57.6,59.1,9.5,9.5,0.573,12.3,28.9,0.183,0.46,14.0,80.9,0.068
1368,SAS,2015-12-12,0,ATL,1.0,103,78,106.1,80.4,97.0,0.297,0.27,0.615,59.8,72.2,11.3,3.6,0.554,21.6,18.8,0.284,0.406,16.3,86.0,0.163
1369,SAS,2015-12-14,1,UTA,1.0,118,81,133.6,91.7,88.3,0.36,0.28,0.679,60.0,57.1,6.8,2.9,0.62,11.2,26.5,0.333,0.424,11.3,84.8,0.177
1370,SAS,2015-12-16,1,WAS,1.0,114,95,121.1,100.9,94.1,0.277,0.265,0.612,53.1,65.9,10.6,13.0,0.578,10.6,22.2,0.217,0.435,11.2,77.8,0.262
1371,SAS,2015-12-18,1,LAC,1.0,115,107,124.1,115.5,92.7,0.276,0.218,0.589,54.3,58.1,7.6,8.3,0.552,7.6,24.4,0.218,0.569,10.0,85.0,0.347
1372,SAS,2015-12-21,1,IND,1.0,106,92,111.7,97.0,94.9,0.101,0.225,0.57,48.4,58.7,8.4,9.9,0.551,8.8,16.7,0.09,0.461,12.7,74.5,0.1
1373,SAS,2015-12-23,0,MIN,1.0,108,83,124.5,95.7,86.7,0.171,0.293,0.613,60.3,54.5,8.1,14.5,0.598,14.5,37.8,0.122,0.438,13.5,80.5,0.278
1374,SAS,2015-12-25,0,HOU,0.0,84,88,92.0,96.4,91.3,0.091,0.227,0.459,52.8,66.7,12.0,6.8,0.438,14.1,29.2,0.08,0.48,16.6,80.5,0.23
1375,SAS,2015-12-26,1,DEN,1.0,101,86,112.3,95.6,89.9,0.21,0.123,0.571,53.2,53.8,12.2,17.6,0.525,11.1,26.3,0.198,0.471,14.5,79.5,0.058
1376,SAS,2015-12-28,1,MIN,1.0,101,95,105.0,98.8,96.1,0.389,0.236,0.599,52.9,67.6,5.2,7.0,0.549,15.9,16.1,0.306,0.494,13.9,83.8,0.171
1377,SAS,2015-12-30,1,PHO,1.0,112,79,117.6,83.0,95.2,0.434,0.184,0.619,56.1,60.5,13.7,7.9,0.605,12.6,17.6,0.263,0.426,14.4,83.3,0.123
1378,SAS,2016-01-02,1,HOU,1.0,121,103,127.9,108.9,94.6,0.221,0.279,0.641,51.3,68.9,9.5,3.8,0.599,10.4,21.6,0.209,0.561,14.5,79.5,0.27
1379,SAS,2016-01-04,0,MIL,1.0,123,98,129.8,103.4,94.8,0.222,0.222,0.622,55.7,65.3,11.6,7.7,0.594,11.6,34.2,0.178,0.5,14.3,75.6,0.273
1380,SAS,2016-01-06,1,UTA,1.0,123,98,130.8,104.2,94.0,0.151,0.244,0.671,52.8,65.4,10.6,3.3,0.657,12.4,25.0,0.116,0.513,17.2,75.0,0.215
1381,SAS,2016-01-08,1,NYK,1.0,100,99,106.9,105.9,93.5,0.183,0.14,0.498,52.7,56.1,5.3,12.9,0.462,7.4,26.1,0.151,0.467,7.5,78.7,0.154
1382,SAS,2016-01-11,0,BRK,1.0,106,79,119.7,89.2,88.5,0.232,0.159,0.587,57.1,61.4,9.0,6.6,0.561,11.7,28.6,0.171,0.466,16.0,85.7,0.151
1383,SAS,2016-01-12,0,DET,1.0,109,99,108.5,98.6,100.4,0.318,0.165,0.563,54.4,48.8,9.0,7.4,0.512,14.9,26.8,0.259,0.451,10.5,77.6,0.187
1384,SAS,2016-01-14,1,CLE,1.0,99,95,107.3,102.9,92.3,0.265,0.205,0.534,51.1,44.7,6.5,12.5,0.488,10.6,24.4,0.217,0.524,16.4,79.1,0.11
1385,SAS,2016-01-17,1,DAL,1.0,112,83,112.0,83.0,100.0,0.311,0.222,0.547,53.1,52.4,7.0,8.6,0.494,6.4,13.0,0.256,0.395,12.4,90.0,0.235
1386,SAS,2016-01-21,0,PHO,1.0,117,89,125.5,95.5,93.2,0.326,0.163,0.595,50.0,57.1,8.6,9.5,0.541,7.5,22.7,0.279,0.432,12.5,78.6,0.235
1387,SAS,2016-01-22,0,LAL,1.0,108,95,122.9,108.1,87.9,0.153,0.247,0.595,43.8,60.5,11.4,19.1,0.571,6.2,17.5,0.129,0.488,10.7,70.0,0.155
1388,SAS,2016-01-25,0,GSW,0.0,90,120,87.1,116.1,103.4,0.419,0.189,0.513,45.8,67.7,10.6,6.8,0.453,22.2,20.5,0.311,0.582,17.9,74.4,0.247
1389,SAS,2016-01-27,1,HOU,1.0,130,99,132.9,101.2,97.8,0.233,0.256,0.655,55.1,68.0,7.2,7.0,0.622,11.6,30.0,0.2,0.438,13.5,75.5,0.479
1390,SAS,2016-01-30,0,CLE,0.0,103,117,118.0,134.0,87.3,0.259,0.222,0.571,42.7,50.0,2.3,3.4,0.531,6.2,19.5,0.21,0.604,9.0,70.6,0.22
1391,SAS,2016-02-01,1,ORL,1.0,107,92,112.9,97.0,94.8,0.269,0.308,0.613,45.2,67.5,6.3,12.7,0.571,13.0,13.5,0.231,0.432,13.7,66.1,0.094
1392,SAS,2016-02-03,1,NOP,1.0,110,97,112.2,99.0,98.0,0.222,0.185,0.619,44.4,71.4,6.1,11.3,0.574,13.6,10.5,0.21,0.472,14.3,74.4,0.133
1393,SAS,2016-02-05,0,DAL,1.0,116,90,123.6,95.9,93.9,0.313,0.275,0.637,53.8,46.3,6.4,6.9,0.588,12.5,20.5,0.275,0.473,15.0,87.2,0.288
1394,SAS,2016-02-06,1,LAL,1.0,106,102,116.7,112.3,90.8,0.284,0.273,0.535,52.6,69.2,4.4,10.7,0.489,9.2,31.3,0.227,0.453,7.6,73.5,0.279
1395,TOR,2015-10-28,1,IND,1.0,106,99,102.3,95.5,103.6,0.488,0.225,0.545,55.6,52.8,7.7,3.2,0.494,17.1,22.0,0.338,0.424,11.5,83.7,0.302
1396,TOR,2015-10-30,0,BOS,1.0,113,103,104.4,95.1,108.3,0.427,0.317,0.58,58.2,63.9,10.2,5.1,0.506,17.7,22.5,0.366,0.418,14.2,86.3,0.376
1397,TOR,2015-11-01,1,MIL,1.0,106,87,119.4,98.0,88.8,0.222,0.278,0.536,58.2,53.7,13.5,6.0,0.517,11.6,40.9,0.144,0.457,18.5,80.0,0.348
1398,TOR,2015-11-03,0,DAL,1.0,102,91,106.4,94.9,95.9,0.317,0.207,0.546,51.6,48.6,8.3,9.5,0.482,14.6,25.0,0.28,0.424,13.4,72.5,0.209
1399,TOR,2015-11-04,0,OKC,1.0,103,98,108.6,103.4,94.8,0.494,0.177,0.536,52.3,36.4,14.8,5.1,0.449,12.7,28.6,0.405,0.524,17.7,75.0,0.146
1400,TOR,2015-11-06,0,ORL,0.0,87,92,97.8,103.4,89.0,0.337,0.267,0.44,52.4,43.3,5.6,9.6,0.378,8.4,30.6,0.256,0.487,12.2,82.9,0.221
1401,TOR,2015-11-08,0,MIA,0.0,76,96,86.4,109.1,88.0,0.31,0.268,0.471,44.2,60.7,9.1,7.9,0.415,16.5,16.7,0.239,0.47,9.6,70.5,0.217
1402,TOR,2015-11-10,1,NYK,0.0,109,111,114.3,116.4,95.4,0.464,0.202,0.539,52.7,67.6,7.3,8.3,0.464,9.8,31.1,0.369,0.5,8.0,72.9,0.168
1403,TOR,2015-11-11,0,PHI,1.0,119,103,129.6,112.2,91.8,0.348,0.202,0.58,60.2,51.2,7.6,12.1,0.511,7.2,39.5,0.315,0.529,10.4,78.0,0.126
1404,TOR,2015-11-13,1,NOP,1.0,100,81,111.2,90.1,89.9,0.351,0.273,0.563,55.8,55.9,8.9,8.5,0.5,14.4,31.7,0.299,0.409,13.4,77.8,0.171
1405,TOR,2015-11-15,0,SAC,0.0,101,107,104.3,110.5,96.8,0.161,0.356,0.542,46.2,47.4,13.4,2.0,0.523,13.9,17.5,0.115,0.579,18.0,76.3,0.25
1406,TOR,2015-11-17,0,GSW,0.0,110,115,110.4,115.5,99.6,0.494,0.228,0.572,54.1,48.6,11.0,3.9,0.506,15.8,32.4,0.38,0.606,17.9,75.7,0.225
1407,TOR,2015-11-18,0,UTA,0.0,89,93,98.5,102.9,90.4,0.225,0.25,0.506,47.4,41.2,11.1,8.0,0.456,13.7,20.9,0.2,0.535,17.2,80.0,0.222
1408,TOR,2015-11-20,0,LAL,1.0,102,91,116.6,104.0,87.5,0.308,0.423,0.576,50.0,61.8,8.0,5.8,0.532,11.9,27.3,0.244,0.506,15.1,76.3,0.169
1409,TOR,2015-11-22,0,LAC,1.0,91,80,103.7,91.1,87.8,0.397,0.218,0.497,52.3,51.7,9.1,0.0,0.397,13.3,31.8,0.372,0.439,18.7,72.7,0.203
1410,TOR,2015-11-25,1,CLE,1.0,103,99,115.4,110.9,89.2,0.278,0.316,0.581,48.8,35.0,9.0,9.4,0.576,9.2,15.4,0.152,0.524,10.1,79.1,0.159
1411,TOR,2015-11-28,0,WAS,1.0,84,82,89.3,87.2,94.1,0.194,0.333,0.537,53.3,54.8,8.5,11.9,0.507,22.0,15.8,0.153,0.372,13.0,80.8,0.256
1412,TOR,2015-11-29,1,PHO,0.0,102,107,107.4,112.6,95.0,0.198,0.337,0.546,46.2,50.0,6.3,10.4,0.512,10.5,17.8,0.163,0.484,8.1,72.9,0.17
1413,TOR,2015-12-02,0,ATL,1.0,96,86,103.8,93.0,92.4,0.304,0.316,0.536,53.8,33.3,10.8,7.9,0.494,11.8,21.1,0.228,0.411,11.0,76.4,0.133
1414,TOR,2015-12-03,1,DEN,0.0,105,106,113.5,114.6,92.5,0.239,0.293,0.516,48.1,53.8,9.7,5.6,0.467,3.8,20.0,0.207,0.543,11.0,83.3,0.222
1415,TOR,2015-12-05,1,GSW,0.0,109,112,118.2,121.4,92.2,0.286,0.22,0.532,46.9,52.5,9.8,7.0,0.484,5.5,23.9,0.231,0.589,11.9,77.1,0.356
1416,TOR,2015-12-07,1,LAL,1.0,102,93,116.7,106.4,87.4,0.432,0.338,0.579,44.7,52.9,8.0,3.1,0.52,7.4,19.5,0.338,0.452,14.0,68.2,0.217
1417,TOR,2015-12-09,1,SAS,1.0,97,94,109.4,106.0,88.7,0.344,0.156,0.658,49.3,62.2,11.3,3.9,0.602,21.3,15.4,0.313,0.493,16.4,69.8,0.25
1418,TOR,2015-12-11,1,MIL,1.0,90,83,101.5,93.6,88.7,0.329,0.286,0.562,49.4,47.1,10.2,11.6,0.536,16.6,18.9,0.214,0.438,14.7,76.2,0.163
1419,TOR,2015-12-13,1,PHI,1.0,96,76,104.5,82.7,91.9,0.436,0.282,0.516,44.1,43.8,12.0,16.1,0.455,7.9,17.8,0.321,0.393,19.6,68.8,0.119
1420,TOR,2015-12-14,0,IND,0.0,90,106,97.1,114.4,92.7,0.329,0.354,0.498,50.6,34.5,9.7,9.4,0.43,16.6,30.6,0.278,0.535,13.1,75.0,0.163
1421,TOR,2015-12-17,0,CHO,,99,109,95.0,104.6,94.4,0.289,0.402,0.453,47.4,51.4,6.7,17.9,0.407,6.8,16.7,0.206,0.494,11.6,86.0,0.294
1422,TOR,2015-12-18,0,MIA,1.0,108,94,121.3,105.6,89.0,0.275,0.263,0.602,52.8,43.9,12.4,10.2,0.563,7.2,16.7,0.225,0.534,13.8,88.9,0.203
1423,TOR,2015-12-20,1,SAC,0.0,94,104,97.8,108.2,96.1,0.181,0.309,0.463,53.8,34.3,8.3,5.5,0.415,10.6,26.0,0.17,0.586,14.8,87.8,0.197
1424,TOR,2015-12-22,1,DAL,1.0,103,99,109.0,104.7,94.5,0.365,0.351,0.6,60.9,57.1,4.2,6.3,0.554,16.5,25.0,0.284,0.495,5.8,91.5,0.087
1425,TOR,2015-12-26,0,MIL,1.0,111,90,125.0,101.3,88.8,0.235,0.358,0.621,53.7,73.8,7.9,14.9,0.599,8.2,23.7,0.173,0.457,12.8,79.5,0.198
1426,TOR,2015-12-28,0,CHI,0.0,97,104,103.7,111.1,93.6,0.273,0.227,0.492,48.4,60.5,5.3,7.6,0.466,6.6,22.4,0.17,0.506,9.3,76.1,0.184
1427,TOR,2015-12-30,1,WAS,1.0,94,91,98.4,95.2,95.6,0.476,0.293,0.474,55.6,50.0,5.2,9.2,0.378,13.9,29.4,0.39,0.448,9.6,83.3,0.149
1428,TOR,2016-01-01,1,CHO,1.0,104,94,119.9,108.4,86.7,0.198,0.363,0.526,55.7,58.3,6.9,7.5,0.478,11.6,40.8,0.187,0.459,9.7,70.8,0.188
1429,TOR,2016-01-03,1,CHI,0.0,113,115,122.1,124.3,92.6,0.207,0.337,0.563,46.8,50.0,6.5,13.1,0.527,7.4,27.7,0.174,0.567,10.6,75.0,0.268
1430,TOR,2016-01-04,0,CLE,0.0,100,122,118.3,144.3,84.5,0.397,0.26,0.583,39.4,66.7,10.6,12.2,0.548,9.5,21.6,0.274,0.669,13.2,62.1,0.311
1431,TOR,2016-01-06,0,BRK,1.0,91,74,98.3,79.9,92.6,0.225,0.275,0.518,55.7,45.7,13.0,11.3,0.463,16.2,26.7,0.213,0.429,17.8,86.0,0.09
1432,TOR,2016-01-08,0,WAS,1.0,97,88,96.7,87.7,100.4,0.347,0.187,0.561,57.3,32.4,7.0,22.0,0.487,20.3,17.6,0.32,0.44,17.3,85.4,0.167
1433,TOR,2016-01-09,0,PHI,1.0,108,95,119.5,105.1,90.4,0.36,0.227,0.622,51.4,46.3,7.7,11.1,0.58,13.0,18.8,0.28,0.556,13.1,77.5,0.075
1434,TOR,2016-01-14,0,ORL,,106,103,102.3,99.4,93.9,0.344,0.267,0.511,50.5,54.1,10.6,14.9,0.456,8.8,21.6,0.267,0.5,13.0,85.7,0.062
1435,TOR,2016-01-18,1,BRK,1.0,112,100,125.1,111.7,89.5,0.212,0.282,0.603,47.4,55.8,8.9,6.5,0.582,7.0,20.0,0.153,0.546,14.2,77.8,0.224
1436,TOR,2016-01-20,1,BOS,1.0,115,109,122.8,116.4,93.7,0.205,0.349,0.635,52.9,50.0,7.5,8.5,0.62,12.6,26.5,0.145,0.576,13.3,77.8,0.129
1437,TOR,2016-01-22,1,MIA,1.0,101,81,116.8,93.7,86.5,0.28,0.333,0.599,49.4,54.3,4.6,12.5,0.553,12.5,17.6,0.24,0.432,11.9,71.4,0.136
1438,TOR,2016-01-24,1,LAC,1.0,112,94,116.8,98.0,95.9,0.313,0.265,0.593,56.4,46.3,8.3,6.0,0.566,13.7,22.9,0.217,0.5,12.7,83.7,0.237
1439,TOR,2016-01-26,1,WAS,1.0,106,89,114.0,95.8,92.9,0.405,0.367,0.569,57.8,57.1,7.5,4.8,0.513,13.9,28.2,0.316,0.436,10.9,84.1,0.269
1440,TOR,2016-01-28,1,NYK,1.0,103,93,114.9,103.7,89.6,0.341,0.235,0.527,55.6,56.8,7.8,15.9,0.482,9.3,34.9,0.247,0.477,8.6,74.5,0.115
1441,TOR,2016-01-30,1,DET,1.0,111,107,113.7,109.6,97.6,0.603,0.179,0.562,53.6,33.3,9.2,5.2,0.487,11.6,31.0,0.449,0.5,9.7,76.2,0.23
1442,TOR,2016-02-01,0,DEN,0.0,93,112,95.0,114.4,97.9,0.5,0.321,0.489,41.7,44.8,13.3,9.8,0.423,11.2,17.6,0.346,0.602,17.5,78.8,0.145
1443,TOR,2016-02-02,0,PHO,1.0,104,97,115.1,107.3,90.4,0.432,0.365,0.59,47.9,42.9,10.0,6.3,0.534,12.0,21.1,0.338,0.544,15.7,77.1,0.139
1444,TOR,2016-02-04,0,POR,1.0,110,103,116.6,109.1,94.4,0.294,0.224,0.573,52.9,57.5,7.4,10.7,0.541,12.7,28.6,0.212,0.531,13.3,76.7,0.21
1445,UTA,2015-10-28,0,DET,0.0,87,92,96.9,102.4,89.8,0.28,0.16,0.516,46.9,42.9,4.5,9.1,0.48,12.5,10.3,0.2,0.453,10.1,81.0,0.338
1446,UTA,2015-10-30,0,PHI,1.0,99,71,112.4,80.6,88.1,0.284,0.148,0.5,56.7,52.8,11.4,18.8,0.449,6.6,29.5,0.227,0.349,18.5,82.6,0.429
1447,UTA,2015-10-31,0,IND,1.0,97,76,103.3,80.9,93.9,0.205,0.17,0.506,58.0,38.5,13.8,7.5,0.477,15.1,35.7,0.148,0.429,23.2,82.1,0.229
1448,UTA,2015-11-04,1,POR,0.0,92,108,98.4,115.5,93.5,0.375,0.273,0.449,45.5,27.3,12.8,15.4,0.403,8.1,31.4,0.239,0.604,17.3,64.9,0.195
1449,UTA,2015-11-05,0,DEN,1.0,96,84,109.9,96.2,87.3,0.2,0.282,0.519,48.9,62.2,6.9,11.5,0.5,9.8,26.1,0.129,0.424,13.0,73.8,0.319
1450,UTA,2015-11-07,1,MEM,1.0,89,79,95.5,84.7,93.2,0.243,0.365,0.543,52.7,58.1,7.5,13.9,0.5,20.4,22.5,0.203,0.363,12.6,75.5,0.143
1451,UTA,2015-11-10,0,CLE,0.0,114,118,121.2,125.4,94.1,0.341,0.268,0.604,51.4,75.0,11.7,0.0,0.549,14.5,35.1,0.293,0.574,14.7,68.6,0.446
1452,UTA,2015-11-12,0,MIA,0.0,91,92,96.3,97.3,94.5,0.281,0.191,0.455,47.2,38.2,10.6,14.1,0.404,9.1,22.0,0.213,0.494,14.6,79.5,0.208
1453,UTA,2015-11-13,0,ORL,0.0,93,102,95.4,104.6,97.5,0.264,0.287,0.479,47.7,70.6,14.4,12.2,0.437,14.9,25.5,0.195,0.487,18.2,74.4,0.368
1454,UTA,2015-11-15,0,ATL,1.0,97,96,109.3,108.2,88.8,0.224,0.276,0.581,54.8,53.8,7.9,13.0,0.559,16.9,28.6,0.158,0.539,15.2,78.9,0.184
1455,UTA,2015-11-18,1,TOR,1.0,93,89,102.9,98.5,90.4,0.306,0.306,0.569,52.6,42.9,10.0,8.3,0.535,17.2,20.0,0.222,0.456,13.7,79.1,0.2
1456,UTA,2015-11-20,0,DAL,0.0,93,102,107.1,117.5,86.8,0.263,0.25,0.521,58.5,40.0,4.6,3.6,0.475,16.0,40.9,0.213,0.518,8.1,78.9,0.193
1457,UTA,2015-11-23,1,OKC,0.0,89,111,94.2,117.4,94.5,0.548,0.26,0.491,53.2,53.6,11.6,6.0,0.418,18.8,30.2,0.384,0.617,15.9,82.4,0.208
1458,UTA,2015-11-25,0,LAC,1.0,102,91,113.4,101.2,89.9,0.325,0.169,0.58,52.7,48.7,13.3,6.3,0.545,15.4,31.4,0.234,0.533,18.7,71.8,0.147
1459,UTA,2015-11-28,1,NOP,1.0,101,87,109.1,94.0,92.5,0.256,0.22,0.553,58.3,47.4,11.9,17.3,0.518,14.1,27.9,0.195,0.457,16.3,90.2,0.348
1460,UTA,2015-11-30,1,GSW,0.0,103,106,114.5,117.9,89.9,0.247,0.213,0.522,43.8,45.0,10.0,3.8,0.483,7.5,24.4,0.191,0.573,14.5,64.1,0.146
1461,UTA,2015-12-03,1,ORL,0.0,94,103,99.7,109.3,94.3,0.333,0.458,0.569,49.4,58.1,4.2,12.1,0.528,18.7,13.9,0.25,0.494,9.5,79.1,0.169
1462,UTA,2015-12-05,1,IND,,122,119,116.5,113.7,94.8,0.402,0.25,0.563,55.1,48.8,6.7,4.7,0.511,12.2,37.3,0.304,0.495,12.2,74.5,0.29
1463,UTA,2015-12-08,0,SAC,0.0,106,114,116.0,124.7,91.4,0.239,0.391,0.521,52.4,60.5,7.7,0.0,0.495,10.6,38.0,0.163,0.623,14.6,73.5,0.234
1464,UTA,2015-12-09,1,NYK,1.0,106,85,115.0,92.2,92.2,0.288,0.263,0.588,58.6,66.7,6.5,3.5,0.544,13.4,23.7,0.238,0.449,10.0,85.7,0.192
1465,UTA,2015-12-11,1,OKC,0.0,90,94,104.3,109.0,86.3,0.308,0.359,0.508,46.4,51.5,8.1,6.5,0.474,11.0,24.4,0.205,0.506,13.1,71.8,0.177
1466,UTA,2015-12-13,0,OKC,,98,104,106.1,112.6,83.6,0.213,0.234,0.477,51.2,35.9,6.5,3.4,0.457,9.7,32.0,0.128,0.487,9.8,77.8,0.342
1467,UTA,2015-12-14,0,SAS,0.0,81,118,91.7,133.6,88.3,0.215,0.139,0.468,40.0,56.3,9.1,5.6,0.424,11.3,15.2,0.177,0.62,11.2,73.5,0.333
1468,UTA,2015-12-16,1,NOP,0.0,94,104,110.5,122.3,85.1,0.433,0.299,0.589,48.6,53.1,4.7,7.7,0.53,13.1,15.2,0.343,0.534,10.5,78.4,0.356
1469,UTA,2015-12-18,1,DEN,1.0,97,88,108.9,98.8,89.1,0.342,0.342,0.577,47.0,44.1,9.0,2.0,0.534,14.3,14.7,0.26,0.43,13.5,69.4,0.253
1470,UTA,2015-12-21,1,PHO,1.0,110,89,120.7,97.7,91.1,0.468,0.316,0.577,54.0,44.4,8.8,10.9,0.513,9.5,26.2,0.367,0.437,12.8,80.0,0.253
1471,UTA,2015-12-23,0,GSW,0.0,85,103,92.6,112.3,91.8,0.175,0.25,0.493,50.0,42.4,9.8,5.0,0.456,18.1,27.9,0.15,0.524,14.3,75.7,0.193
1472,UTA,2015-12-26,1,LAC,0.0,104,109,113.5,118.9,91.7,0.365,0.365,0.605,51.4,50.0,7.6,7.5,0.554,15.7,22.9,0.297,0.563,11.8,80.0,0.253
1473,UTA,2015-12-28,1,PHI,1.0,95,91,97.3,93.2,97.6,0.429,0.31,0.476,58.9,46.4,11.3,13.8,0.375,13.1,34.1,0.381,0.448,16.0,82.6,0.163
1474,UTA,2015-12-30,0,MIN,0.0,80,94,91.9,107.9,87.1,0.25,0.488,0.45,48.4,53.6,9.2,11.9,0.413,17.6,30.6,0.175,0.5,10.1,69.0,0.221
1475,UTA,2015-12-31,1,POR,1.0,109,96,131.0,115.3,83.2,0.128,0.384,0.6,51.9,44.2,8.4,11.9,0.587,5.2,27.9,0.093,0.551,10.6,78.9,0.128
1476,UTA,2016-01-02,1,MEM,,92,87,99.2,93.8,84.0,0.373,0.36,0.527,54.5,54.8,4.3,11.1,0.473,15.5,22.0,0.28,0.451,10.6,83.0,0.173
